mean_amplitude,std_amplitude,kurtosis_amplitude,mean_phase,std_phase,std_inst_freq,M2,M4,M6,C20,C40,C42,papr,zero_crossing_rate,snr_db,modulation
1.72186994541781,0.862583602245262,2.7784657466193736,-14.527781961507023,16.82441558014465,1.7965276274192377,0.6608889213335906,3.908248212240105,20.184117677846018,0.6608889213335906,3.885436705208694,2.1996870050700075,5.183333979493922,0.482,-5,BPSK
1.7987466987093979,0.9354401776734741,2.7211789991090605,-10.38700334128677,11.565584144939711,1.850652628499792,0.9988962233692011,1.7503034210122164,73.62504593688277,0.9988962233692011,1.2642797717824354,2.1285166198462377,5.103280535874251,0.482,-5,BPSK
1.8365955837513224,0.9287632336714287,2.9619606645981427,45.542221783132156,27.39557444193503,1.8297042153679373,0.9979314711614644,3.1902458141560786,13.872049669601473,0.9979314711614644,1.866257374084008,2.8208764246908586,6.04569494523507,0.518,-5,BPSK
1.8609104959304437,0.9289413440691116,2.923021758685961,10.57978446974788,9.6911327405791,1.7951005640048037,1.0697256953675094,1.959957843363673,44.923589324366,1.0697256953675094,1.95281597036413,3.414939976385064,6.265136122180198,0.486,-5,BPSK
1.85801622957013,0.9927637744029304,3.205764846806779,28.312668596484876,11.835013532436637,1.7501422292631357,1.1042254400801959,2.048968073711601,70.67233217685171,1.1042254400801959,4.242642585474252,0.22048030693468235,7.093071030257902,0.47,-5,BPSK
1.8299436625150045,0.9593188533695385,2.717366127370669,-11.599155765945165,6.849362578986533,1.8084253919297042,0.9643532373388615,0.8447796795521513,81.29493110560357,0.9643532373388615,3.1973524200349486,2.285184989168151,5.243285394105406,0.47,-5,BPSK
1.8572602481823608,0.94406378581294,3.147487965803668,-9.52909324353888,24.364448890497954,1.7925974565242877,1.1864141172152112,5.1846582097585046,29.15259184221924,1.1864141172152112,0.9684921769914449,2.1747644031793456,6.039876266446705,0.458,-5,BPSK
1.8341494309430373,0.9108375551223711,3.3172864361329397,-17.328335270043464,14.971106730299963,1.833195157359427,1.2360626151423397,2.899276657893386,36.42666923396603,1.2360626151423397,2.3551467113620386,3.1919011116408527,6.9185315397983915,0.488,-5,BPSK
1.7702409951819396,0.8934993409187142,3.4304395708345607,20.042888485304545,9.419500280302177,1.8322812313359087,0.7494132507867272,2.0542325887742243,48.95787933675219,0.7494132507867272,1.1980849988148548,1.5487476671757001,7.045912464055265,0.52,-5,BPSK
1.8237618690045019,0.942049742152203,3.6369065990916876,10.174305923261258,18.20486225268381,1.8010898916304656,0.867387102593455,2.394994954589021,80.00050818090693,0.867387102593455,2.9508016136752664,0.0450172680012102,6.933648283119293,0.486,-5,BPSK
1.8579967999363243,0.9718348352690506,3.242497791147475,18.31681266982705,18.128998615978347,1.8001909507872322,1.144785712164995,3.688027341867631,53.55789105990215,1.144785712164995,2.141030021009457,0.5967434862853196,6.4473406439432095,0.478,-5,BPSK
1.8340926753887243,0.9313329464623342,3.3273705394514006,-2.787942879475586,24.04218492595468,1.7781787070999926,1.2461756461452769,1.3634494247536546,101.26566500356927,1.2461756461452769,4.062413563151282,2.361984266822148,6.174656596183575,0.482,-5,BPSK
1.8548454292805314,0.9150559763666862,3.0246120324801957,25.855008777223293,16.83894294323253,1.8318226559610007,1.1229480324862418,2.8808895988615513,90.90212300327468,1.1229480324862418,6.243577987498445,3.501102615181914,5.757411659425242,0.502,-5,BPSK
1.888452952578323,0.9763694274314316,3.0934053894405853,10.635162530840017,16.5024797930738,1.8143754227684057,1.0562929004674388,4.096338462363722,38.80321613723566,1.0562929004674388,4.157405284538684,1.4836038563324863,5.750951273831402,0.506,-5,BPSK
1.7918327273503392,0.9118726852646459,3.4986280558446,-13.693747064004386,14.175816881523307,1.866203209720279,0.682146147336841,1.3557694976816734,68.57389635108082,0.682146147336841,0.4897360408133751,0.7595687640481614,7.6135729186949765,0.5,-5,BPSK
1.8083157164700574,0.9344454872953666,3.293424893513831,-19.55305673869196,14.89689959007989,1.8289048207711145,1.1756249347515708,2.48317756911858,60.91698625183369,1.1756249347515708,1.7018725966203958,1.2674726815338602,6.250420657687029,0.466,-5,BPSK
1.8063215218734077,0.8999392346327845,3.192532256370083,-7.972324554229562,7.283446141862305,1.786088580271477,0.7890725074045455,1.6583572897905385,43.64218629179908,0.7890725074045455,3.51094692835553,2.1601727391084324,6.266533765099526,0.504,-5,BPSK
1.846542069271489,0.9555211581007026,3.158505598517721,-0.9437025459409779,14.885533921195915,1.8052206213980226,1.0519534487646283,7.542796028451879,59.07835257768852,1.0519534487646283,7.14495070409985,1.7674261195625363,7.079241164030662,0.526,-5,BPSK
1.831265970334721,0.900014930289415,3.504892242560169,-13.4478977615922,16.50555516803971,1.7580230760265014,0.9030588792849231,4.624729392128377,123.87018433193707,0.9030588792849231,4.619552190816264,2.6837005876786755,8.3447959792129,0.444,-5,BPSK
1.8448040563659434,0.9987388427369247,3.1660053261306063,6.719750381766387,10.455343941604808,1.836836774631774,0.8307922155430121,4.526452292955762,97.32298393469294,0.8307922155430121,2.6134816033917643,0.5734550957427871,6.494197864771101,0.474,-5,BPSK
1.7831472712895897,0.936539894490697,3.467142133115434,17.10237909347326,9.946628035494113,1.7943988193473295,0.6976754392323103,2.0139920819321757,61.47271734528569,0.6976754392323103,2.7523331364656536,0.19349013310309005,7.899609058883753,0.51,-5,BPSK
1.8694954294351105,0.9640585493465155,2.6260345396099813,3.3318381445972927,9.011356662441019,1.7911771680647544,1.3520553080176543,4.209339158138093,54.509717645609015,1.3520553080176543,7.868798272131691,4.204172345787441,4.800928981635932,0.488,-5,BPSK
1.8556551277324436,0.977044002299114,3.5552014772043266,7.6061141541655335,7.245923724110087,1.8128521513731841,0.8757487049083298,3.2030876264718295,140.05524861951574,0.8757487049083298,0.9023233004399109,0.30447588924234026,7.1477172898197825,0.47,-5,BPSK
1.8363437759117875,0.9095568974263926,2.9168248369910486,16.123264395007805,16.916740030496314,1.785259166693042,1.2596455830395485,3.222409680210571,41.996131274744386,1.2596455830395485,3.528777532962986,4.374259477559754,5.663438913446736,0.48,-5,BPSK
1.8073180781766045,0.857466422183582,3.022153853022378,0.30457371514036824,22.547737308299805,1.7956471080179164,1.0760309730081132,2.559069233308288,42.057793901627726,1.0760309730081132,0.9501495022256056,4.198427478699841,5.723958369466321,0.488,-5,BPSK
1.8246620377263443,0.9213641070436286,3.989584285126977,11.035636705948837,9.26176799666998,1.771377828052514,1.0304850391184157,5.139853345545759,103.99471941342675,1.0304850391184157,3.020422391673663,1.1114657490470208,8.45475950909956,0.464,-5,BPSK
1.886444918917132,0.9931831633814592,3.06618500910221,18.208939636037364,10.46237062988803,1.7934213008795894,1.2110787958158902,0.2765560241158066,17.32230011653019,1.2110787958158902,4.251217875816426,1.5881421062340593,5.7176730043439985,0.486,-5,BPSK
1.918777425418686,0.9548561717180841,2.743814309013314,-9.359952712573959,7.434448258092484,1.8316576027598543,1.3910854540395772,4.409001824439061,68.94929029726781,1.3910854540395772,5.048950143302377,4.917127510990831,5.678394237880668,0.508,-5,BPSK
1.787933857933002,0.9495320264916929,3.59325914053729,-14.632354290905365,15.730480838743631,1.8493232998655984,1.2133439669437478,2.8571241527167044,176.87352464060783,1.2133439669437478,4.139857369095793,0.39411409003595566,7.79884883239949,0.498,-5,BPSK
1.7761042114687609,0.8999032962812866,3.435308482942751,-15.540474854894407,16.256739233507034,1.8700468473904377,0.5310038626260601,1.2160772337563162,29.20409308150176,0.5310038626260601,2.061943915309833,0.5839309941937785,6.622937144249771,0.496,-5,BPSK
1.8847194758758246,0.9624229100932185,3.5819357219223042,-13.818629288820162,13.21768548030644,1.8012721106466132,1.1529211099369807,5.009272590884812,66.17650943263968,1.1529211099369807,2.872316888276914,1.3909031458239696,6.614048478666317,0.5,-5,BPSK
1.77946227953195,0.9562307667598198,3.0811806402639617,-18.338664637971345,10.683552922091598,1.8486244112408317,0.9108293960139326,4.851762148409709,29.542485412368745,0.9108293960139326,4.500718016104977,0.007492097043012791,6.790089820651062,0.512,-5,BPSK
1.9344618832420213,0.9110500977829259,2.7653108553701373,-26.117894578577324,14.136707520788649,1.8132650409718967,1.0768642121163416,5.193169112628887,28.655361539790444,1.0768642121163416,4.399144316195304,5.993685108392441,5.581011508540968,0.516,-5,BPSK
1.7357160333316046,0.9337737892567902,3.5337497624805088,59.92838037757568,33.321448731758885,1.8077195053022839,1.042815404975341,3.82018037484805,63.40399366517481,1.042815404975341,2.2970775600052917,0.529444908820885,7.054400986140786,0.482,-5,BPSK
1.843442017213961,0.9233779590797728,3.026711212995131,8.515493679427284,12.749169965769791,1.8051479299020143,0.9885032886516391,0.5769501643288052,63.79062050881711,0.9885032886516391,2.574636781952181,2.538784478865651,6.318583008091142,0.486,-5,BPSK
1.8720836103432918,0.9439329948781355,3.00497071587291,-2.3293075775325907,19.690092449980586,1.823081415138699,1.089475245798784,2.1678678750028766,29.43797641380682,1.089475245798784,5.0325489001810935,3.2134437196671044,7.664836933025274,0.496,-5,BPSK
1.8887594033191921,0.9166565545514824,2.50002742955483,13.654468102548718,17.171830702946387,1.8329175561002795,0.81720539904928,0.7340899994050712,57.33386283124953,0.81720539904928,1.6764493083564207,4.982845006237227,4.492493658571085,0.47,-5,BPSK
1.8465249475573184,0.9604233315112454,3.055399122260396,-69.67076691885278,33.23170300750537,1.804719882046446,1.1827151955648936,3.2360735233004863,115.10399027290565,1.1827151955648936,6.372557695177534,1.6710734775417322,7.081423082777326,0.486,-5,BPSK
1.8261541081449528,0.9031940006562494,2.8041999051630317,-27.262875384406232,21.85745035036385,1.832560474188881,1.1122458762896932,3.5170855181628284,70.33927734165292,1.1122458762896932,0.4494037467901854,3.6656222981251716,6.171978604292642,0.536,-5,BPSK
1.7889231957112601,0.8745175682498283,2.973368830881674,48.9160800705073,32.939615636216246,1.850520184358509,0.9060313824408404,1.2097219049733838,28.058155876244797,0.9060313824408404,1.2968540877727754,3.3099261763110945,5.878224253044041,0.508,-5,BPSK
1.5793271466140366,0.7741757826881415,2.9950614017442128,-9.442876796606832,7.622154919206848,1.8487766351827781,0.8267552799979238,2.3927989923151585,33.29997253817683,0.8267552799979238,4.022490982963646,1.804975009099131,5.811759126346559,0.518,-3,BPSK
1.5701960064653009,0.8047789322460881,3.4981985888855167,29.782006961113442,18.263633984708083,1.738602555210924,0.9132415099070023,3.212085075560183,36.941176309734985,0.9132415099070023,1.448524501382643,1.0500743077697088,8.241180723786238,0.472,-3,BPSK
1.5611124286060927,0.7499879682090788,2.9127560047481205,37.731393664404926,15.424361342431066,1.8248093190414847,1.2543559033365905,2.7240971751016922,15.961491724938424,1.2543559033365905,2.659576329016496,3.1639240460624585,5.1319142342406785,0.502,-3,BPSK
1.5368787448192764,0.7928403752994679,3.0805938534096677,18.85915333838905,17.295197874437424,1.8484110259104296,1.0616820437523973,3.395841118920737,28.829064201129423,1.0616820437523973,4.142917358975471,1.5950701907618203,5.666707056543327,0.524,-3,BPSK
1.493083169474769,0.7790302087047194,3.346401948790001,3.6263934904698507,16.23917919004374,1.8984744006467262,0.7176433512225399,1.061165655611725,17.351854872724495,0.7176433512225399,0.4949563800001566,0.4982661691541814,7.953287644312332,0.562,-3,BPSK
1.591821660627611,0.788096085954089,3.0438533286010085,0.531982316250507,8.62669565307699,1.8106537603880442,1.1275059620851404,3.8495387979634175,30.17732956260555,1.1275059620851404,0.7117476213960778,2.573856299852693,6.157929433959469,0.492,-3,BPSK
1.5545554171858016,0.7854570205988549,3.370832550626108,14.591319528949468,12.35029350146338,1.8635187594717473,0.8291980274950931,2.442022118526335,57.035228077499085,0.8291980274950931,4.160214485299692,1.1440731662789254,7.397430154142889,0.51,-3,BPSK
1.5585318982407386,0.7810225932005438,3.0316732402856688,-15.40067653569425,13.669142759803153,1.8776050042600414,1.1673172445180875,0.8857916995205779,16.191476101736,1.1673172445180875,3.288299695386875,2.7264124854851666,7.381193112637111,0.51,-3,BPSK
1.5866866199064902,0.8277909106354481,3.162925702733511,-21.185623547433813,16.171213614202514,1.7919308194540853,1.3629171447040107,1.2468304376250299,34.80971759211641,1.3629171447040107,4.331750928729382,1.8637490546935105,7.013814955547086,0.494,-3,BPSK
1.5595411183274872,0.7677115795490835,3.0431156241924464,15.523241723745636,18.687081074429024,1.8907523131632131,1.1107341229947336,1.0260719750568812,13.027487377052323,1.1107341229947336,3.5690412237076146,2.4370508003557703,5.936624347384178,0.524,-3,BPSK
1.542587614654135,0.7979666279518878,2.8175700639305497,-6.987980785104379,11.214233704400634,1.8188154328200685,0.820922063254191,1.4304034327610964,29.79620168615592,0.820922063254191,3.385987229496019,1.423284817270364,5.578203561998671,0.528,-3,BPSK
1.5601539083147127,0.7896729193591396,2.871726143738121,37.78190189162119,15.421867648269457,1.8473721556803384,1.1179334415136093,1.8893635129486686,19.510777037533064,1.1179334415136093,2.364317370135046,2.348991557470086,5.393309815348433,0.486,-3,BPSK
1.5169455243479135,0.7551682751266953,3.37607095956877,20.89933855940308,11.8912755599474,1.8557536993853967,0.8829541302410603,0.8590485427844288,41.887512379000285,0.8829541302410603,2.620073108734058,1.4707538658364925,8.384630412088391,0.51,-3,BPSK
1.5308390248158403,0.7621138073256363,3.1835123906747795,79.67008952789288,26.85463365681068,1.7408748431831815,0.7253143472372734,0.6927307223463299,36.739057021791574,0.7253143472372734,1.306357568365711,1.2955794628779227,6.769774930967935,0.478,-3,BPSK
1.5286039450050344,0.7594531346466875,3.2082290472057466,-11.210038359177563,10.721890873810338,1.7875459323267908,1.0099126441739652,1.5200407637790088,43.994871853728526,1.0099126441739652,4.529505760375273,2.0148388725262407,8.433828079688848,0.468,-3,BPSK
1.5607084166763947,0.7674776112515894,3.136685087305177,25.656809223936943,17.44209719282404,1.8104577174554872,1.0207292031003363,1.0524287680430873,23.553884658535466,1.0207292031003363,3.183440915192292,2.3816597206221886,7.50349441633469,0.47,-3,BPSK
1.5804150481038068,0.801865008534614,2.9960498913001326,1.6059203806921742,11.078349726753329,1.8898171374730535,1.1462811458071647,0.4367898350563752,18.68693290517156,1.1462811458071647,4.08983312106958,2.56911642123179,6.502947002736743,0.514,-3,BPSK
1.5770595725379972,0.7446703423683682,3.0764165580661533,-13.96701442280627,7.97196152720395,1.839095136130979,0.9298264486254855,0.15432360066707793,35.69526624727851,0.9298264486254855,2.668842119122058,2.6744656447210495,6.884883601090465,0.526,-3,BPSK
1.561160793698638,0.7924590341592057,2.914141226442862,-1.7768155828698426,11.906075627234834,1.7630809243856718,1.0108084530111718,1.6569030315606958,9.959151691632027,1.0108084530111718,2.8476561392048856,1.902575836253039,5.974970934886227,0.462,-3,BPSK
1.5561538097310408,0.7806667422417479,2.8976751582105886,14.767210868296631,16.34285151392675,1.8795147073629481,1.1333934293347054,0.9062989984930012,14.586933812775175,1.1333934293347054,2.957561249887111,2.462069792541717,5.587323310198083,0.508,-3,BPSK
1.5620605948105624,0.7821749784814233,3.482049546871025,-5.132092646720379,12.802176983317032,1.8280136660027375,1.1309467638285529,2.597850360898883,36.96538370361151,1.1309467638285529,2.168331172848121,1.7964512145689895,7.49818618320407,0.492,-3,BPSK
1.5947513469456953,0.8263249597332085,3.4710708361119247,-11.848743998509956,8.227566996485365,1.787558189728696,1.2038748480384263,0.8714677372379223,21.82472506799299,1.2038748480384263,5.139685740831842,1.1446542084140567,7.240618866349539,0.504,-3,BPSK
1.518145108947437,0.7452494509942524,3.5513913251273013,-10.635525596286818,6.472014716434544,1.8644758897004299,0.9103702885852563,1.9673553514850084,37.302703678039876,0.9103702885852563,0.5582869225659095,1.4836308020037112,8.934744550114141,0.5,-3,BPSK
1.541486963778717,0.768748769379108,2.9616113956210293,-7.26674931048258,8.18784610560092,1.823123515211096,1.0362221339595457,1.3325218602562772,10.306941698916107,1.0362221339595457,2.0416053210983605,2.126228921459779,6.788155460472873,0.474,-3,BPSK
1.5758969717108349,0.7645741272020629,2.757621252709589,20.69071281722588,19.406275384734652,1.8629993636889766,1.3160514186122194,2.840407990689365,28.658816586782763,1.3160514186122194,2.6561139547276658,3.50536392421499,4.8126011342252975,0.504,-3,BPSK
1.593553755153918,0.7528360236828326,2.7370739745960075,2.707817195978261,17.25716201304797,1.8199650007988784,0.948081614695576,0.4682874522849631,31.581806201163307,0.948081614695576,2.9825273577108664,3.1276944445720893,5.308731793731194,0.492,-3,BPSK
1.545776606527644,0.7740599454146777,3.2400558394134635,-20.135156690923665,14.491557675457868,1.8598157831295552,0.9225759588692773,3.172455741635225,21.166546012942852,0.9225759588692773,1.729713990486261,1.5777048176034008,6.164051776557177,0.516,-3,BPSK
1.560712252853401,0.7626524136626047,2.9571993850338067,27.330281485649216,22.300660174107122,1.789999377119541,1.1112769719829816,2.675934889125335,18.901605446198342,1.1112769719829816,1.7662457345637825,2.499862600653504,5.006484636475022,0.486,-3,BPSK
1.5551690397891211,0.756500244152554,3.4475647257721387,18.683850071557252,20.906433157627827,1.7786382049273382,0.8597662459082276,2.6573251535576965,27.520681839941744,0.8597662459082276,3.469587418825401,1.7863964706036874,8.36124581188453,0.488,-3,BPSK
1.4982161475662314,0.7358578944580404,2.9846269190160326,-12.265140990802866,11.624931439964808,1.7676224750600056,0.8801141268953134,1.3325388489791778,12.317129590425624,0.8801141268953134,1.7485879411914829,2.00953335219633,5.553988551760204,0.474,-3,BPSK
1.5037901703491117,0.768327766399883,3.6843909314262033,-6.4485365609825305,8.83478438006312,1.8632933092254709,1.0035113826462476,1.7778202441802111,27.32648320646546,1.0035113826462476,1.244348897688541,0.7850502905757502,6.840950104499764,0.514,-3,BPSK
1.5814134356958542,0.7561380638453897,2.863739028126409,3.0538370373855974,10.5333174955649,1.80283391071922,0.5896593827492697,0.2659518753953444,15.630417165395215,0.5896593827492697,1.3088460683240517,2.27796364002392,5.376547937211769,0.476,-3,BPSK
1.5536112518061573,0.7698115899102422,2.6451842137794443,-7.992708628248026,29.540877856035234,1.8090517801184756,1.0365118398927164,1.8531567649511338,15.111710502014096,1.0365118398927164,2.0531679294131555,2.4290929500303076,5.024450471991718,0.496,-3,BPSK
1.543549048955442,0.7384386454967493,3.1755542023318535,-46.367142772246766,30.26973549454628,1.8843648671713649,1.0251744300002192,1.5258614929417509,29.55679669927623,1.0251744300002192,1.6385597222037787,2.4376405944994968,6.418175206730049,0.532,-3,BPSK
1.5467386378584498,0.7806313714570131,3.0020293902685813,39.644732316546886,20.150329279517,1.8308940551735207,1.0895389579380135,1.5746296477274873,44.55096947650552,1.0895389579380135,4.649576949009846,1.9701123864063135,6.29488393420055,0.514,-3,BPSK
1.561877869350194,0.8182375217017007,2.916288176176637,2.254751399052124,22.363801330589357,1.8582500829163964,1.0403040599558127,0.6522204958472209,17.776505655783712,1.0403040599558127,3.6678557606056414,1.6933939272331102,6.179528258942484,0.522,-3,BPSK
1.5573980595696262,0.783342144695104,2.814791332179191,24.38345979547488,12.900117829081603,1.7948565254674564,1.1383498800010035,1.9469586373148944,31.585724470013762,1.1383498800010035,2.446610909295115,2.6138011636493363,6.039902810412518,0.466,-3,BPSK
1.5126130291405333,0.8053597344003905,4.163697141096549,16.799932839935902,24.459491743334635,1.7899867719118243,0.9631404904803853,2.655105058761094,32.55375306437881,0.9631404904803853,0.9857644073203281,0.3029678010753081,8.778180635186912,0.472,-3,BPSK
1.5764150166517013,0.7621068243815394,3.2070422982330293,24.169989942868263,12.605614734960728,1.7515324686716114,1.1115920547375893,1.9740740021787841,34.01070683520674,1.1115920547375893,1.9401126510098852,2.772589893704051,7.030231312466205,0.478,-3,BPSK
1.5929979184549168,0.7902294781234956,2.4183900906680624,9.028035249209587,18.326054701926477,1.7772613409599956,1.1213373000098552,1.6198997611619197,13.559465863721629,1.1213373000098552,3.020404627058192,3.3348748366196723,4.8175907459697465,0.492,-3,BPSK
1.4899908154740515,0.7472499304932718,2.5968427445656226,6.027350827252802,10.728198827459629,1.798770833139451,0.8789847161757891,1.5920972144872,18.03447975089632,0.8789847161757891,1.3213993118575347,1.8246213986547009,4.9573964572121625,0.476,-3,BPSK
1.5037116903459555,0.7342209300376445,2.6979279034842354,-14.872997743384625,13.258931595078986,1.7961123283104965,0.926126824436665,1.9228333696142053,10.771170192790752,0.926126824436665,0.8594245534294216,2.438493733538806,5.089964080984944,0.47,-3,BPSK
1.5298851162822429,0.7816759216354998,2.731439133008755,7.4249991577208245,18.500478996923075,1.879036560476104,0.9514249642098525,1.2930206860316895,7.668209827038435,0.9514249642098525,1.5494457438206943,1.8587989310318616,5.56141915476656,0.502,-3,BPSK
1.526341738849805,0.7869749770804333,2.9842459495523346,-17.648000461081303,11.55505569130658,1.837965165603338,1.0047488857543565,1.5956600263649225,12.636604914774585,1.0047488857543565,2.9210488097453133,1.8611846833720733,7.551319206699885,0.506,-3,BPSK
1.4712820369230133,0.7305137766020963,2.713452396809045,-9.271660562067058,7.538992597699952,1.7815261360440373,0.9286064421326112,1.540752230854195,3.6900010738373683,0.9286064421326112,2.2075415534080087,2.0196440974146626,5.260018658049649,0.478,-3,BPSK
1.5994376430908908,0.8048399852172857,2.9414534113489745,-15.334897297073681,11.70825413431447,1.798682793448424,1.2021702350943015,2.510214945269302,25.73328636231621,1.2021702350943015,1.9329876354635274,2.689392138958329,5.91913202127623,0.512,-3,BPSK
1.5499280416937962,0.7587403857498277,2.9448897288821074,-37.32164113096732,15.619281668637178,1.8709383054877016,1.1281411407880286,2.022988223440028,31.03729054025349,1.1281411407880286,4.527011048495207,2.7993136450205593,5.595053914485619,0.528,-3,BPSK
1.548928841766086,0.7618648149553692,3.690457263083465,34.68459551355221,19.76744428963419,1.7896060080235787,1.0103843855730323,0.969192477317304,46.78009939371761,1.0103843855730323,3.8160660348236926,1.589175099874911,8.23473818058543,0.46,-3,BPSK
1.453246570694016,0.7153497365229643,2.9383428119206605,75.88482603343489,40.08007612002199,1.8017267076108907,0.9659111131101967,1.5337436870116947,15.353138379331037,0.9659111131101967,1.3991536612537359,2.0150256728045033,6.257525746032237,0.494,-3,BPSK
1.5292909541316302,0.7629804441124531,3.5557412877776353,-4.2370202865025055,13.61412956243284,1.845815916920075,0.8678485679933929,3.7511814229437594,25.819230414539295,0.8678485679933929,1.5415303207597828,1.0637961351306142,7.521708891623928,0.526,-3,BPSK
1.565553596686309,0.7516845098500833,2.9673066789809415,20.728690981260726,12.867532777309057,1.7926621970361474,1.0175777048135375,2.3096483241186467,18.318731642875253,1.0175777048135375,2.7160744690464536,2.548058386752409,5.454240648791039,0.466,-3,BPSK
1.5055744184438524,0.7328033080872562,2.7538041347825524,-23.643341699779363,8.849555048222896,1.8236132393597249,0.9259497747763077,0.8256100559960107,17.17740554382632,0.9259497747763077,2.1885344633869375,2.3351444434720108,5.052734830397901,0.506,-3,BPSK
